4JMU::4JMU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4JNJ::4JNJ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4JOB::4JOB -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4JOX::4JOX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4JP0::4JP0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4JP6::4JP6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4JQF::4JQF -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4JQR::4JQR -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4JWJ::4JWJ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4JXM::4JXM -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4JZ5::4JZ5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4K0N::4K0N -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4K1P::4K1P -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4K37::4K37 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4K3A::4K3A -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4K4K::4K4K -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4K5Q::4K5Q -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4K6N::4K6N -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4K7J::4K7J -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4K82::4K82 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4K84::4K84 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KDD::4KDD -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KDR::4KDR -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KDX::4KDX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KEF::4KEF -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KFU::4KFU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KG0::4KG0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KH8::4KH8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KIA::4KIA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KIL::4KIL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KK7::4KK7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KL0::4KL0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KNK::4KNK -- 1  -- author             --          -- MONOMERIC       -- A
4KP1::4KP1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KQ9::4KQ9 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KQP::4KQP -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KRG::4KRG -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KRR::4KRR -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KRU::4KRU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KUI::4KUI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KV7::4KV7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KVX::4KVX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4KYQ::4KYQ -- 1  -- author             --          -- MONOMERIC       -- A
4L1P::4L1P -- 1  -- author             -- PISA     -- MONOMERIC       -- B
4L2H::4L2H -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4L3F::4L3F -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4L3U::4L3U -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4L4E::4L4E -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4L5G::4L5G -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4L6H::4L6H -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4L6U::4L6U -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4L7A::4L7A -- 1  -- author             --          -- MONOMERIC       -- A
4L7M::4L7M -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4L8A::4L8A -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4L8K::4L8K -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4L9H::4L9H -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4L9O::4L9O -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LA2::4LA2 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LBA::4LBA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LCL::4LCL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LD1::4LD1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LDG::4LDG -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4LE3::4LE3 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LES::4LES -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LG3::4LG3 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LG8::4LG8 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4LGC::4LGC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LGJ::4LGJ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LHF::4LHF -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LIX::4LIX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LJS::4LJS -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LPQ::4LPQ -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4LPS::4LPS -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LQ8::4LQ8 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4LQZ::4LQZ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LRJ::4LRJ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LTT::4LTT -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LTY::4LTY -- 1  -- author             --          -- MONOMERIC       -- C
4LUA::4LUA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LUN::4LUN -- 1  -- author             -- PISA     -- MONOMERIC       -- U
4LWU::4LWU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LYA::4LYA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LYP::4LYP -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LZH::4LZH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4LZI::4LZI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M02::4M02 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M0M::4M0M -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M0N::4M0N -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M1B::4M1B -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M3O::4M3O -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M4U::4M4U -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M7O::4M7O -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M7R::4M7R -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M7T::4M7T -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M82::4M82 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M83::4M83 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M85::4M85 -- 1  -- author             --          -- MONOMERIC       -- A
4M88::4M88 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M8K::4M8K -- 1  -- author             --          -- MONOMERIC       -- A
4M90::4M90 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4M9K::4M9K -- 1  -- author             --          -- MONOMERIC       -- A
4M9P::4M9P -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MAA::4MAA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MAI::4MAI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MC3::4MC3 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MCO::4MCO -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MDA::4MDA -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4MDW::4MDW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4ME2::4ME2 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4ME3::4ME3 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4MES::4MES -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MFI::4MFI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MGQ::4MGQ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MHC::4MHC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MI7::4MI7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MIJ::4MIJ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MJ2::4MJ2 -- 1  -- author             -- PISA     -- MONOMERIC       -- A, C, D
4MLN::4MLN -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MLO::4MLO -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MLV::4MLV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MN6::4MN6 -- 1  -- author             --          -- MONOMERIC       -- A
4MNC::4MNC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MNO::4MNO -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MO1::4MO1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MQ3::4MQ3 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MR0::4MR0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MRH::4MRH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MSX::4MSX -- 1  -- author             --          -- MONOMERIC       -- A
4MU6::4MU6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MUQ::4MUQ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MWI::4MWI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MXN::4MXN -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MYD::4MYD -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MYV::4MYV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4MZC::4MZC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N01::4N01 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N03::4N03 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N0L::4N0L -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N0N::4N0N -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N0P::4N0P -- 1  -- author             --          -- MONOMERIC       -- A
4N13::4N13 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N1I::4N1I -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N30::4N30 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N49::4N49 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N4U::4N4U -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N5U::4N5U -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N67::4N67 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N6K::4N6K -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4N6V::4N6V -- 1  -- author             -- PISA     -- MONOMERIC       -- 2
4N77::4N77 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NBP::4NBP -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NCK::4NCK -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NEJ::4NEJ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NEO::4NEO -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NF0::4NF0 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4NG0::4NG0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NHB::4NHB -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NHM::4NHM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NI6::4NI6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NJ6::4NJ6 -- 1  -- author             --          -- MONOMERIC       -- A
4NJC::4NJC -- 1  -- author             --          -- MONOMERIC       -- A
4NKT::4NKT -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NLM::4NLM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NMW::4NMW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NMY::4NMY -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NN2::4NN2 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4NNB::4NNB -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NNO::4NNO -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NOA::4NOA -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4NOB::4NOB -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NOH::4NOH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NPD::4NPD -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NQ0::4NQ0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NRT::4NRT -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NS4::4NS4 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NS5::4NS5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NSS::4NSS -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NSX::4NSX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NT1::4NT1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NUX::4NUX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NV0::4NV0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NX1::4NX1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NXY::4NXY -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NYH::4NYH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4NYQ::4NYQ -- 1  -- author             -- PISA     -- MONOMERIC       -- A, B, C
4NZK::4NZK -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O06::4O06 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O0A::4O0A -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O2T::4O2T -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O6G::4O6G -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O6K::4O6K -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O6U::4O6U -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O7K::4O7K -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O7X::4O7X -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O8Q::4O8Q -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O8S::4O8S -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O8V::4O8V -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4O9D::4O9D -- 1  -- author             -- PISA     -- MONOMERIC       -- B
4O9L::4O9L -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OA3::4OA3 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OA5::4OA5 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4OBM::4OBM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OCV::4OCV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OD6::4OD6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OEC::4OEC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OEV::4OEV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OGP::4OGP -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OHX::4OHX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OKO::4OKO -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OLT::4OLT -- 1  -- author             -- PISA     -- MONOMERIC       -- A, C
4OMB::4OMB -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4ONR::4ONR -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4ONW::4ONW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OO3::4OO3 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OPC::4OPC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OPW::4OPW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OQ2::4OQ2 -- 1  -- author             --          -- MONOMERIC       -- A
4OSN::4OSN -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OU0::4OU0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OVX::4OVX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OXX::4OXX -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4OZK::4OZK -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OZU::4OZU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4OZW::4OZW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4P09::4P09 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4P0D::4P0D -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4P0T::4P0T -- 1  -- software           -- PISA     -- MONOMERIC       -- A
4P0Z::4P0Z -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4P17::4P17 -- 1  -- author             --          -- MONOMERIC       -- A
4P32::4P32 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4P40::4P40 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4P7Q::4P7Q -- 1  -- author             -- PISA     -- MONOMERIC       -- A
4P7X::4P7X -- 1  -- author             --          -- MONOMERIC       -- A
